"Id","Class"
14397,10
14398,10
14399,2
14400,10
14401,5
14402,2
14403,10
14404,2
14405,5
14406,10
14407,10
14408,10
14409,5
14410,10
14411,10
14412,3
14413,5
14414,10
14415,10
14416,10
14417,10
14418,10
14419,10
14420,10
14421,10
14422,9
14423,10
14424,10
14425,10
14426,10
14427,2
14428,0
14429,8
14430,10
14431,8
14432,10
14433,10
14434,6
14435,0
14436,10
14437,10
14438,5
14439,10
14440,10
14441,3
14442,6
14443,10
14444,2
14445,10
14446,10
14447,10
14448,2
14449,8
14450,5
14451,8
14452,10
14453,10
14454,6
14455,10
14456,10
14457,8
14458,10
14459,0
14460,6
14461,10
14462,10
14463,10
14464,10
14465,0
14466,10
14467,10
14468,10
14469,10
14470,10
14471,7
14472,10
14473,5
14474,10
14475,10
14476,9
14477,10
14478,6
14479,6
14480,7
14481,10
14482,3
14483,0
14484,10
14485,10
14486,5
14487,5
14488,5
14489,0
14490,0
14491,10
14492,0
14493,8
14494,2
14495,2
14496,10
14497,2
14498,10
14499,10
14500,10
14501,6
14502,5
14503,10
14504,10
14505,10
14506,8
14507,6
14508,10
14509,10
14510,10
14511,10
14512,6
14513,10
14514,2
14515,10
14516,5
14517,10
14518,2
14519,5
14520,10
14521,10
14522,5
14523,10
14524,5
14525,2
14526,2
14527,10
14528,2
14529,7
14530,2
14531,10
14532,2
14533,10
14534,7
14535,2
14536,2
14537,10
14538,8
14539,10
14540,10
14541,10
14542,9
14543,0
14544,10
14545,8
14546,0
14547,10
14548,5
14549,9
14550,10
14551,7
14552,6
14553,10
14554,10
14555,5
14556,10
14557,10
14558,10
14559,2
14560,10
14561,2
14562,10
14563,10
14564,5
14565,10
14566,10
14567,4
14568,10
14569,10
14570,2
14571,10
14572,10
14573,10
14574,10
14575,5
14576,6
14577,2
14578,4
14579,6
14580,10
14581,10
14582,2
14583,8
14584,2
14585,10
14586,0
14587,2
14588,10
14589,10
14590,10
14591,10
14592,8
14593,6
14594,6
14595,9
14596,9
14597,10
14598,10
14599,10
14600,10
14601,10
14602,10
14603,8
14604,10
14605,10
14606,10
14607,0
14608,10
14609,10
14610,10
14611,10
14612,10
14613,10
14614,10
14615,6
14616,10
14617,0
14618,8
14619,6
14620,10
14621,10
14622,2
14623,8
14624,10
14625,8
14626,2
14627,5
14628,10
14629,5
14630,3
14631,10
14632,7
14633,9
14634,2
14635,2
14636,10
14637,10
14638,10
14639,6
14640,10
14641,6
14642,2
14643,0
14644,7
14645,10
14646,10
14647,2
14648,10
14649,10
14650,10
14651,10
14652,6
14653,10
14654,10
14655,10
14656,10
14657,0
14658,8
14659,10
14660,2
14661,10
14662,2
14663,10
14664,6
14665,7
14666,5
14667,2
14668,2
14669,5
14670,2
14671,6
14672,6
14673,10
14674,10
14675,2
14676,10
14677,9
14678,8
14679,10
14680,10
14681,2
14682,8
14683,10
14684,10
14685,10
14686,7
14687,2
14688,6
14689,5
14690,3
14691,10
14692,6
14693,5
14694,3
14695,0
14696,2
14697,10
14698,2
14699,10
14700,10
14701,10
14702,10
14703,7
14704,10
14705,6
14706,5
14707,5
14708,10
14709,4
14710,9
14711,2
14712,10
14713,9
14714,8
14715,10
14716,10
14717,10
14718,10
14719,10
14720,10
14721,5
14722,2
14723,5
14724,10
14725,10
14726,10
14727,2
14728,8
14729,0
14730,9
14731,10
14732,0
14733,10
14734,10
14735,6
14736,10
14737,3
14738,10
14739,10
14740,10
14741,3
14742,7
14743,8
14744,10
14745,10
14746,2
14747,10
14748,8
14749,8
14750,10
14751,10
14752,10
14753,10
14754,8
14755,9
14756,8
14757,2
14758,10
14759,10
14760,6
14761,10
14762,0
14763,2
14764,9
14765,2
14766,2
14767,10
14768,10
14769,10
14770,10
14771,2
14772,2
14773,5
14774,2
14775,2
14776,5
14777,6
14778,10
14779,0
14780,10
14781,0
14782,2
14783,10
14784,8
14785,10
14786,10
14787,8
14788,10
14789,10
14790,2
14791,10
14792,0
14793,6
14794,10
14795,8
14796,10
14797,2
14798,10
14799,10
14800,10
14801,9
14802,2
14803,7
14804,10
14805,0
14806,10
14807,10
14808,6
14809,10
14810,10
14811,2
14812,10
14813,3
14814,5
14815,10
14816,10
14817,10
14818,6
14819,0
14820,10
14821,10
14822,8
14823,10
14824,10
14825,2
14826,10
14827,10
14828,8
14829,10
14830,8
14831,2
14832,10
14833,10
14834,2
14835,10
14836,8
14837,5
14838,10
14839,10
14840,2
14841,10
14842,8
14843,2
14844,10
14845,10
14846,10
14847,6
14848,10
14849,10
14850,2
14851,10
14852,6
14853,2
14854,10
14855,10
14856,5
14857,10
14858,10
14859,3
14860,10
14861,10
14862,8
14863,10
14864,8
14865,5
14866,10
14867,0
14868,10
14869,10
14870,10
14871,10
14872,2
14873,2
14874,2
14875,5
14876,10
14877,10
14878,5
14879,8
14880,2
14881,10
14882,10
14883,10
14884,6
14885,10
14886,0
14887,6
14888,2
14889,10
14890,2
14891,8
14892,6
14893,8
14894,10
14895,10
14896,10
14897,6
14898,2
14899,4
14900,10
14901,3
14902,10
14903,10
14904,10
14905,2
14906,10
14907,10
14908,2
14909,10
14910,10
14911,5
14912,10
14913,4
14914,7
14915,5
14916,6
14917,10
14918,10
14919,10
14920,5
14921,10
14922,7
14923,10
14924,9
14925,3
14926,10
14927,10
14928,5
14929,2
14930,6
14931,10
14932,10
14933,10
14934,0
14935,10
14936,2
14937,2
14938,6
14939,10
14940,8
14941,8
14942,10
14943,5
14944,9
14945,2
14946,6
14947,2
14948,10
14949,10
14950,10
14951,7
14952,2
14953,0
14954,10
14955,10
14956,10
14957,7
14958,10
14959,10
14960,10
14961,4
14962,10
14963,3
14964,10
14965,10
14966,10
14967,10
14968,10
14969,10
14970,8
14971,10
14972,10
14973,6
14974,10
14975,4
14976,2
14977,2
14978,6
14979,2
14980,10
14981,9
14982,10
14983,6
14984,10
14985,2
14986,10
14987,10
14988,10
14989,10
14990,10
14991,10
14992,10
14993,10
14994,10
14995,10
14996,2
14997,10
14998,10
14999,2
15000,10
15001,10
15002,2
15003,10
15004,2
15005,5
15006,5
15007,10
15008,2
15009,4
15010,6
15011,10
15012,10
15013,7
15014,10
15015,10
15016,2
15017,8
15018,10
15019,10
15020,10
15021,6
15022,2
15023,10
15024,6
15025,10
15026,2
15027,10
15028,10
15029,10
15030,2
15031,6
15032,10
15033,6
15034,2
15035,0
15036,10
15037,2
15038,10
15039,10
15040,10
15041,10
15042,8
15043,10
15044,8
15045,5
15046,10
15047,5
15048,2
15049,9
15050,10
15051,5
15052,10
15053,10
15054,10
15055,10
15056,10
15057,3
15058,2
15059,6
15060,10
15061,7
15062,10
15063,9
15064,2
15065,0
15066,10
15067,7
15068,10
15069,7
15070,5
15071,2
15072,5
15073,8
15074,0
15075,10
15076,10
15077,10
15078,6
15079,2
15080,10
15081,2
15082,10
15083,10
15084,10
15085,10
15086,10
15087,6
15088,4
15089,10
15090,6
15091,10
15092,10
15093,6
15094,2
15095,10
15096,6
15097,9
15098,10
15099,10
15100,10
15101,10
15102,7
15103,10
15104,2
15105,8
15106,2
15107,10
15108,10
15109,10
15110,7
15111,10
15112,10
15113,10
15114,10
15115,10
15116,5
15117,2
15118,0
15119,10
15120,10
15121,9
15122,8
15123,10
15124,10
15125,5
15126,10
15127,10
15128,10
15129,10
15130,8
15131,10
15132,10
15133,7
15134,10
15135,2
15136,2
15137,10
15138,10
15139,2
15140,7
15141,10
15142,10
15143,5
15144,2
15145,4
15146,8
15147,10
15148,6
15149,10
15150,2
15151,10
15152,10
15153,10
15154,2
15155,10
15156,10
15157,2
15158,10
15159,8
15160,0
15161,0
15162,9
15163,6
15164,3
15165,10
15166,2
15167,2
15168,5
15169,10
15170,10
15171,5
15172,5
15173,2
15174,6
15175,10
15176,10
15177,2
15178,10
15179,10
15180,2
15181,8
15182,10
15183,2
15184,10
15185,2
15186,10
15187,10
15188,6
15189,10
15190,10
15191,10
15192,7
15193,10
15194,10
15195,10
15196,2
15197,10
15198,10
15199,5
15200,6
15201,2
15202,8
15203,10
15204,10
15205,5
15206,10
15207,10
15208,9
15209,10
15210,10
15211,10
15212,2
15213,6
15214,0
15215,10
15216,6
15217,5
15218,7
15219,10
15220,10
15221,9
15222,10
15223,10
15224,2
15225,6
15226,4
15227,10
15228,10
15229,10
15230,2
15231,8
15232,10
15233,10
15234,10
15235,0
15236,5
15237,2
15238,6
15239,10
15240,10
15241,10
15242,5
15243,10
15244,10
15245,2
15246,6
15247,9
15248,6
15249,7
15250,10
15251,10
15252,10
15253,5
15254,10
15255,2
15256,10
15257,10
15258,4
15259,10
15260,2
15261,10
15262,2
15263,6
15264,6
15265,6
15266,2
15267,8
15268,10
15269,10
15270,10
15271,5
15272,10
15273,10
15274,10
15275,2
15276,0
15277,4
15278,2
15279,10
15280,7
15281,10
15282,0
15283,8
15284,7
15285,10
15286,10
15287,2
15288,2
15289,6
15290,2
15291,10
15292,2
15293,10
15294,8
15295,7
15296,2
15297,10
15298,6
15299,7
15300,0
15301,10
15302,10
15303,2
15304,6
15305,8
15306,10
15307,10
15308,10
15309,2
15310,10
15311,2
15312,10
15313,6
15314,7
15315,10
15316,2
15317,6
15318,2
15319,6
15320,9
15321,10
15322,7
15323,0
15324,10
15325,10
15326,5
15327,10
15328,2
15329,9
15330,5
15331,10
15332,10
15333,10
15334,2
15335,10
15336,10
15337,2
15338,9
15339,10
15340,10
15341,10
15342,3
15343,10
15344,0
15345,5
15346,3
15347,5
15348,10
15349,10
15350,2
15351,9
15352,5
15353,5
15354,6
15355,2
15356,5
15357,5
15358,8
15359,5
15360,10
15361,10
15362,10
15363,10
15364,6
15365,9
15366,10
15367,6
15368,6
15369,8
15370,9
15371,10
15372,10
15373,10
15374,10
15375,10
15376,2
15377,0
15378,10
15379,10
15380,2
15381,0
15382,7
15383,10
15384,10
15385,5
15386,10
15387,10
15388,10
15389,2
15390,10
15391,8
15392,2
15393,5
15394,10
15395,5
15396,10
15397,10
15398,10
15399,10
15400,2
15401,9
15402,10
15403,10
15404,2
15405,2
15406,10
15407,10
15408,8
15409,2
15410,10
15411,9
15412,2
15413,10
15414,2
15415,10
15416,10
15417,8
15418,10
15419,10
15420,10
15421,10
15422,5
15423,9
15424,10
15425,10
15426,8
15427,7
15428,5
15429,10
15430,10
15431,2
15432,3
15433,10
15434,10
15435,5
15436,10
15437,6
15438,10
15439,10
15440,10
15441,8
15442,5
15443,10
15444,2
15445,0
15446,6
15447,0
15448,10
15449,2
15450,10
15451,10
15452,5
15453,2
15454,2
15455,10
15456,3
15457,10
15458,10
15459,2
15460,10
15461,10
15462,10
15463,8
15464,8
15465,9
15466,10
15467,2
15468,10
15469,0
15470,0
15471,10
15472,10
15473,10
15474,6
15475,10
15476,2
15477,2
15478,10
15479,10
15480,5
15481,10
15482,8
15483,10
15484,8
15485,0
15486,10
15487,10
15488,2
15489,10
15490,4
15491,10
15492,10
15493,2
15494,10
15495,8
15496,9
15497,5
15498,10
15499,7
15500,10
15501,10
15502,8
15503,7
15504,10
15505,2
15506,10
15507,10
15508,9
15509,2
15510,6
15511,5
15512,10
15513,6
15514,9
15515,5
15516,6
15517,10
15518,10
15519,2
15520,10
15521,10
15522,10
15523,10
15524,0
15525,10
15526,2
15527,0
15528,10
15529,10
15530,10
15531,0
15532,0
15533,10
15534,10
15535,10
15536,10
15537,10
15538,2
15539,10
15540,10
15541,8
15542,10
15543,10
15544,10
15545,10
15546,6
15547,6
15548,10
15549,5
15550,10
15551,10
15552,10
15553,10
15554,10
15555,2
15556,10
15557,2
15558,8
15559,8
15560,9
15561,10
15562,6
15563,0
15564,10
15565,7
15566,6
15567,10
15568,2
15569,0
15570,9
15571,10
15572,10
15573,9
15574,10
15575,10
15576,10
15577,10
15578,10
15579,10
15580,6
15581,7
15582,10
15583,10
15584,8
15585,0
15586,2
15587,10
15588,3
15589,9
15590,2
15591,10
15592,0
15593,10
15594,10
15595,10
15596,10
15597,10
15598,10
15599,10
15600,10
15601,7
15602,10
15603,8
15604,10
15605,9
15606,10
15607,2
15608,3
15609,10
15610,10
15611,10
15612,8
15613,2
15614,10
15615,10
15616,10
15617,10
15618,10
15619,10
15620,10
15621,10
15622,9
15623,10
15624,10
15625,5
15626,10
15627,10
15628,10
15629,9
15630,10
15631,10
15632,10
15633,2
15634,10
15635,5
15636,10
15637,5
15638,7
15639,10
15640,10
15641,2
15642,10
15643,6
15644,8
15645,8
15646,5
15647,10
15648,10
15649,10
15650,9
15651,10
15652,10
15653,10
15654,10
15655,0
15656,2
15657,10
15658,6
15659,10
15660,6
15661,10
15662,8
15663,6
15664,10
15665,2
15666,10
15667,2
15668,9
15669,9
15670,6
15671,6
15672,10
15673,6
15674,6
15675,10
15676,10
15677,5
15678,0
15679,6
15680,6
15681,10
15682,10
15683,10
15684,10
15685,6
15686,2
15687,2
15688,5
15689,10
15690,10
15691,4
15692,10
15693,0
15694,5
15695,10
15696,0
15697,0
15698,10
15699,10
15700,10
15701,8
15702,5
15703,10
15704,9
15705,3
15706,10
15707,10
15708,4
15709,10
15710,8
15711,5
15712,10
15713,10
15714,7
15715,10
15716,10
15717,2
15718,8
15719,9
15720,10
15721,10
15722,2
15723,10
15724,10
15725,2
15726,10
15727,9
15728,9
15729,10
15730,10
15731,2
15732,3
15733,10
15734,2
15735,3
15736,10
15737,5
15738,5
15739,8
15740,10
15741,6
15742,10
15743,0
15744,10
15745,2
15746,10
15747,6
15748,10
15749,10
15750,7
15751,10
15752,6
15753,4
15754,2
15755,7
15756,10
15757,10
15758,10
15759,10
15760,2
15761,5
15762,6
15763,10
15764,10
15765,6
15766,10
15767,2
15768,10
15769,8
15770,9
15771,9
15772,10
15773,10
15774,10
15775,8
15776,5
15777,2
15778,2
15779,0
15780,8
15781,2
15782,2
15783,5
15784,10
15785,7
15786,2
15787,2
15788,10
15789,10
15790,10
15791,10
15792,2
15793,9
15794,10
15795,6
15796,3
15797,2
15798,0
15799,2
15800,9
15801,10
15802,10
15803,4
15804,9
15805,8
15806,10
15807,10
15808,2
15809,2
15810,3
15811,10
15812,10
15813,10
15814,7
15815,10
15816,10
15817,10
15818,10
15819,10
15820,10
15821,10
15822,6
15823,4
15824,4
15825,10
15826,0
15827,8
15828,10
15829,10
15830,10
15831,1
15832,2
15833,8
15834,10
15835,10
15836,10
15837,10
15838,10
15839,10
15840,5
15841,10
15842,10
15843,2
15844,8
15845,10
15846,10
15847,10
15848,0
15849,2
15850,10
15851,10
15852,0
15853,0
15854,5
15855,10
15856,10
15857,2
15858,8
15859,2
15860,10
15861,4
15862,10
15863,6
15864,0
15865,9
15866,10
15867,2
15868,10
15869,9
15870,5
15871,10
15872,10
15873,10
15874,10
15875,10
15876,10
15877,2
15878,5
15879,10
15880,9
15881,10
15882,10
15883,10
15884,10
15885,2
15886,10
15887,7
15888,10
15889,10
15890,0
15891,10
15892,10
15893,5
15894,10
15895,6
15896,4
15897,9
15898,6
15899,10
15900,10
15901,2
15902,5
15903,0
15904,8
15905,10
15906,2
15907,10
15908,10
15909,2
15910,7
15911,10
15912,10
15913,2
15914,0
15915,10
15916,10
15917,2
15918,10
15919,8
15920,5
15921,2
15922,6
15923,8
15924,10
15925,10
15926,10
15927,2
15928,10
15929,9
15930,8
15931,10
15932,6
15933,8
15934,2
15935,10
15936,3
15937,10
15938,9
15939,10
15940,10
15941,2
15942,10
15943,5
15944,7
15945,0
15946,5
15947,2
15948,10
15949,10
15950,10
15951,10
15952,10
15953,2
15954,8
15955,10
15956,0
15957,10
15958,3
15959,10
15960,10
15961,3
15962,2
15963,10
15964,7
15965,10
15966,10
15967,10
15968,10
15969,10
15970,10
15971,10
15972,0
15973,9
15974,10
15975,10
15976,8
15977,10
15978,8
15979,6
15980,10
15981,9
15982,10
15983,5
15984,9
15985,10
15986,10
15987,3
15988,2
15989,2
15990,2
15991,8
15992,2
15993,2
15994,10
15995,5
15996,4
15997,10
15998,6
15999,3
16000,10
16001,2
16002,10
16003,2
16004,10
16005,10
16006,2
16007,5
16008,7
16009,10
16010,2
16011,5
16012,10
16013,10
16014,5
16015,2
16016,6
16017,5
16018,10
16019,5
16020,7
16021,10
16022,2
16023,10
16024,10
16025,8
16026,9
16027,8
16028,10
16029,6
16030,10
16031,10
16032,10
16033,2
16034,0
16035,5
16036,9
16037,8
16038,10
16039,2
16040,1
16041,10
16042,10
16043,6
16044,2
16045,10
16046,0
16047,10
16048,8
16049,5
16050,10
16051,10
16052,10
16053,2
16054,2
16055,6
16056,2
16057,10
16058,7
16059,6
16060,8
16061,10
16062,10
16063,10
16064,5
16065,10
16066,9
16067,6
16068,10
16069,2
16070,2
16071,7
16072,0
16073,6
16074,10
16075,3
16076,2
16077,5
16078,5
16079,2
16080,3
16081,6
16082,5
16083,10
16084,8
16085,2
16086,7
16087,0
16088,10
16089,6
16090,10
16091,10
16092,10
16093,9
16094,10
16095,10
16096,2
16097,5
16098,10
16099,5
16100,10
16101,8
16102,10
16103,10
16104,2
16105,10
16106,10
16107,8
16108,2
16109,9
16110,5
16111,5
16112,10
16113,10
16114,2
16115,5
16116,10
16117,10
16118,10
16119,0
16120,10
16121,10
16122,10
16123,2
16124,10
16125,2
16126,10
16127,2
16128,10
16129,10
16130,7
16131,8
16132,6
16133,10
16134,10
16135,5
16136,8
16137,10
16138,10
16139,10
16140,5
16141,10
16142,8
16143,10
16144,10
16145,8
16146,10
16147,8
16148,0
16149,5
16150,5
16151,10
16152,3
16153,10
16154,0
16155,10
16156,10
16157,8
16158,2
16159,10
16160,10
16161,10
16162,2
16163,10
16164,5
16165,10
16166,10
16167,5
16168,10
16169,2
16170,10
16171,10
16172,2
16173,10
16174,10
16175,10
16176,10
16177,10
16178,10
16179,6
16180,10
16181,0
16182,10
16183,5
16184,3
16185,10
16186,6
16187,6
16188,10
16189,9
16190,10
16191,10
16192,5
16193,0
16194,6
16195,10
