"Id","Class"
16196,2
16197,2
16198,8
16199,6
16200,10
16201,10
16202,2
16203,3
16204,7
16205,0
16206,10
16207,10
16208,3
16209,5
16210,6
16211,9
16212,10
16213,10
16214,2
16215,2
16216,7
16217,10
16218,10
16219,10
16220,10
16221,10
16222,10
16223,10
16224,10
16225,2
16226,6
16227,0
16228,1
16229,10
16230,8
16231,10
16232,10
16233,10
16234,2
16235,6
16236,5
16237,10
16238,10
16239,2
16240,9
16241,10
16242,7
16243,10
16244,5
16245,2
16246,9
16247,10
16248,2
16249,9
16250,5
16251,0
16252,5
16253,5
16254,10
16255,10
16256,6
16257,10
16258,10
16259,10
16260,10
16261,2
16262,6
16263,10
16264,9
16265,5
16266,0
16267,6
16268,6
16269,7
16270,10
16271,10
16272,10
16273,3
16274,10
16275,10
16276,10
16277,2
16278,2
16279,10
16280,10
16281,10
16282,10
16283,10
16284,2
16285,10
16286,2
16287,6
16288,10
16289,5
16290,5
16291,5
16292,9
16293,9
16294,9
16295,10
16296,10
16297,5
16298,5
16299,9
16300,10
16301,6
16302,8
16303,7
16304,10
16305,2
16306,8
16307,10
16308,5
16309,2
16310,0
16311,10
16312,7
16313,2
16314,8
16315,10
16316,10
16317,10
16318,10
16319,3
16320,0
16321,2
16322,10
16323,10
16324,10
16325,10
16326,10
16327,7
16328,10
16329,6
16330,5
16331,10
16332,9
16333,10
16334,10
16335,10
16336,10
16337,6
16338,10
16339,8
16340,8
16341,10
16342,5
16343,5
16344,10
16345,10
16346,10
16347,8
16348,10
16349,10
16350,10
16351,2
16352,2
16353,9
16354,10
16355,10
16356,5
16357,10
16358,0
16359,10
16360,10
16361,10
16362,10
16363,5
16364,10
16365,10
16366,2
16367,10
16368,10
16369,8
16370,10
16371,2
16372,10
16373,10
16374,10
16375,6
16376,8
16377,10
16378,10
16379,5
16380,6
16381,10
16382,6
16383,10
16384,10
16385,10
16386,2
16387,6
16388,6
16389,6
16390,10
16391,5
16392,10
16393,4
16394,9
16395,3
16396,10
16397,10
16398,10
16399,10
16400,10
16401,0
16402,10
16403,0
16404,10
16405,2
16406,2
16407,9
16408,2
16409,5
16410,0
16411,10
16412,10
16413,10
16414,7
16415,10
16416,10
16417,10
16418,2
16419,10
16420,10
16421,10
16422,5
16423,10
16424,2
16425,6
16426,5
16427,10
16428,10
16429,5
16430,10
16431,10
16432,2
16433,8
16434,10
16435,10
16436,10
16437,2
16438,3
16439,9
16440,10
16441,6
16442,2
16443,2
16444,10
16445,5
16446,10
16447,7
16448,10
16449,10
16450,6
16451,5
16452,10
16453,10
16454,2
16455,10
16456,10
16457,10
16458,10
16459,2
16460,3
16461,2
16462,10
16463,6
16464,0
16465,10
16466,10
16467,10
16468,5
16469,2
16470,10
16471,6
16472,10
16473,0
16474,2
16475,10
16476,10
16477,6
16478,5
16479,10
16480,10
16481,8
16482,2
16483,4
16484,8
16485,3
16486,10
16487,10
16488,10
16489,10
16490,2
16491,10
16492,10
16493,2
16494,2
16495,10
16496,2
16497,8
16498,2
16499,10
16500,10
16501,10
16502,2
16503,0
16504,10
16505,10
16506,5
16507,10
16508,10
16509,10
16510,2
16511,10
16512,10
16513,0
16514,10
16515,10
16516,10
16517,5
16518,2
16519,10
16520,2
16521,6
16522,2
16523,10
16524,10
16525,10
16526,10
16527,10
16528,10
16529,5
16530,10
16531,0
16532,5
16533,10
16534,2
16535,6
16536,10
16537,10
16538,9
16539,10
16540,8
16541,6
16542,9
16543,6
16544,10
16545,2
16546,2
16547,10
16548,10
16549,10
16550,1
16551,2
16552,10
16553,2
16554,6
16555,10
16556,10
16557,2
16558,10
16559,10
16560,10
16561,10
16562,0
16563,10
16564,10
16565,10
16566,10
16567,10
16568,10
16569,10
16570,10
16571,7
16572,10
16573,3
16574,6
16575,2
16576,6
16577,9
16578,5
16579,10
16580,0
16581,10
16582,10
16583,3
16584,0
16585,8
16586,10
16587,3
16588,3
16589,8
16590,7
16591,10
16592,10
16593,10
16594,7
16595,10
16596,6
16597,2
16598,10
16599,10
16600,5
16601,2
16602,10
16603,10
16604,10
16605,10
16606,4
16607,10
16608,6
16609,10
16610,7
16611,10
16612,8
16613,10
16614,10
16615,10
16616,8
16617,2
16618,5
16619,5
16620,10
16621,10
16622,10
16623,5
16624,10
16625,9
16626,10
16627,10
16628,8
16629,10
16630,10
16631,10
16632,0
16633,6
16634,10
16635,10
16636,6
16637,8
16638,9
16639,10
16640,10
16641,6
16642,10
16643,10
16644,10
16645,6
16646,8
16647,8
16648,10
16649,10
16650,8
16651,7
16652,10
16653,10
16654,10
16655,10
16656,10
16657,2
16658,2
16659,2
16660,3
16661,0
16662,10
16663,8
16664,10
16665,9
16666,0
16667,10
16668,10
16669,7
16670,7
16671,10
16672,10
16673,8
16674,10
16675,2
16676,6
16677,10
16678,10
16679,8
16680,10
16681,10
16682,7
16683,3
16684,10
16685,10
16686,2
16687,9
16688,8
16689,10
16690,5
16691,10
16692,2
16693,10
16694,10
16695,10
16696,3
16697,0
16698,2
16699,2
16700,10
16701,9
16702,0
16703,8
16704,7
16705,10
16706,2
16707,0
16708,0
16709,10
16710,10
16711,10
16712,2
16713,10
16714,2
16715,2
16716,3
16717,2
16718,10
16719,10
16720,8
16721,10
16722,10
16723,10
16724,2
16725,0
16726,7
16727,10
16728,2
16729,10
16730,10
16731,2
16732,7
16733,10
16734,10
16735,6
16736,10
16737,6
16738,2
16739,10
16740,10
16741,10
16742,10
16743,2
16744,2
16745,9
16746,4
16747,10
16748,10
16749,10
16750,7
16751,6
16752,7
16753,10
16754,0
16755,5
16756,2
16757,2
16758,10
16759,6
16760,2
16761,0
16762,10
16763,2
16764,10
16765,10
16766,2
16767,10
16768,2
16769,5
16770,2
16771,10
16772,8
16773,10
16774,10
16775,10
16776,10
16777,2
16778,10
16779,9
16780,8
16781,10
16782,5
16783,10
16784,8
16785,6
16786,10
16787,6
16788,10
16789,10
16790,2
16791,10
16792,10
16793,9
16794,8
16795,5
16796,10
16797,10
16798,10
16799,5
16800,10
16801,8
16802,8
16803,10
16804,6
16805,5
16806,10
16807,10
16808,8
16809,2
16810,9
16811,5
16812,10
16813,10
16814,10
16815,2
16816,10
16817,6
16818,10
16819,2
16820,6
16821,10
16822,10
16823,7
16824,9
16825,3
16826,8
16827,2
16828,2
16829,10
16830,10
16831,10
16832,5
16833,2
16834,9
16835,10
16836,6
16837,10
16838,10
16839,0
16840,0
16841,10
16842,6
16843,10
16844,3
16845,10
16846,6
16847,10
16848,10
16849,8
16850,10
16851,10
16852,10
16853,10
16854,0
16855,5
16856,10
16857,2
16858,5
16859,5
16860,2
16861,10
16862,6
16863,2
16864,10
16865,10
16866,10
16867,10
16868,2
16869,10
16870,5
16871,10
16872,10
16873,2
16874,10
16875,10
16876,10
16877,10
16878,6
16879,10
16880,10
16881,10
16882,6
16883,3
16884,10
16885,10
16886,10
16887,10
16888,6
16889,10
16890,2
16891,8
16892,3
16893,4
16894,10
16895,10
16896,10
16897,10
16898,8
16899,8
16900,10
16901,5
16902,10
16903,6
16904,10
16905,6
16906,6
16907,8
16908,2
16909,10
16910,2
16911,5
16912,10
16913,10
16914,3
16915,10
16916,10
16917,7
16918,10
16919,5
16920,0
16921,3
16922,10
16923,6
16924,9
16925,0
16926,2
16927,5
16928,6
16929,8
16930,5
16931,10
16932,10
16933,10
16934,2
16935,10
16936,4
16937,10
16938,10
16939,2
16940,2
16941,2
16942,8
16943,0
16944,10
16945,4
16946,7
16947,10
16948,2
16949,9
16950,10
16951,10
16952,10
16953,2
16954,5
16955,7
16956,3
16957,10
16958,2
16959,10
16960,8
16961,2
16962,10
16963,10
16964,2
16965,10
16966,8
16967,8
16968,6
16969,0
16970,2
16971,5
16972,2
16973,10
16974,0
16975,6
16976,5
16977,10
16978,10
16979,0
16980,6
16981,5
16982,10
16983,10
16984,2
16985,7
16986,10
16987,7
16988,10
16989,8
16990,9
16991,10
16992,10
16993,10
16994,10
16995,10
16996,2
16997,7
16998,10
16999,10
17000,8
17001,10
17002,2
17003,10
17004,10
17005,10
17006,10
17007,5
17008,6
17009,10
17010,2
17011,10
17012,10
17013,8
17014,8
17015,2
17016,10
17017,2
17018,10
17019,9
17020,6
17021,10
17022,10
17023,2
17024,0
17025,10
17026,2
17027,10
17028,6
17029,10
17030,10
17031,10
17032,2
17033,10
17034,0
17035,8
17036,10
17037,10
17038,8
17039,5
17040,10
17041,7
17042,10
17043,8
17044,10
17045,2
17046,2
17047,6
17048,2
17049,8
17050,0
17051,0
17052,7
17053,10
17054,2
17055,8
17056,10
17057,10
17058,10
17059,10
17060,6
17061,10
17062,10
17063,2
17064,10
17065,6
17066,5
17067,9
17068,0
17069,2
17070,10
17071,10
17072,10
17073,8
17074,10
17075,3
17076,6
17077,10
17078,2
17079,2
17080,10
17081,6
17082,2
17083,0
17084,3
17085,10
17086,0
17087,10
17088,10
17089,2
17090,0
17091,10
17092,2
17093,10
17094,2
17095,8
17096,0
17097,10
17098,10
17099,2
17100,10
17101,8
17102,5
17103,10
17104,10
17105,3
17106,2
17107,0
17108,10
17109,10
17110,10
17111,10
17112,10
17113,2
17114,10
17115,10
17116,0
17117,8
17118,2
17119,2
17120,10
17121,10
17122,4
17123,10
17124,10
17125,3
17126,0
17127,10
17128,4
17129,10
17130,2
17131,2
17132,7
17133,5
17134,2
17135,5
17136,5
17137,5
17138,10
17139,5
17140,10
17141,10
17142,10
17143,10
17144,10
17145,9
17146,10
17147,10
17148,10
17149,10
17150,2
17151,6
17152,10
17153,10
17154,3
17155,7
17156,8
17157,10
17158,2
17159,10
17160,7
17161,6
17162,2
17163,6
17164,7
17165,2
17166,2
17167,10
17168,0
17169,8
17170,10
17171,0
17172,10
17173,10
17174,10
17175,10
17176,2
17177,8
17178,2
17179,5
17180,10
17181,10
17182,10
17183,2
17184,2
17185,10
17186,10
17187,10
17188,0
17189,2
17190,10
17191,10
17192,2
17193,5
17194,2
17195,6
17196,10
17197,10
17198,10
17199,10
17200,10
17201,5
17202,10
17203,2
17204,10
17205,10
17206,10
17207,10
17208,10
17209,8
17210,10
17211,2
17212,6
17213,2
17214,5
17215,10
17216,9
17217,10
17218,2
17219,0
17220,10
17221,10
17222,10
17223,10
17224,2
17225,10
17226,10
17227,10
17228,4
17229,5
17230,2
17231,2
17232,2
17233,10
17234,10
17235,2
17236,2
17237,10
17238,0
17239,10
17240,3
17241,10
17242,10
17243,5
17244,10
17245,8
17246,10
17247,10
17248,2
17249,2
17250,2
17251,2
17252,10
17253,10
17254,10
17255,10
17256,2
17257,10
17258,2
17259,2
17260,10
17261,10
17262,10
17263,10
17264,2
17265,10
17266,10
17267,10
17268,10
17269,10
17270,10
17271,9
17272,2
17273,10
17274,2
17275,10
17276,10
17277,0
17278,6
17279,2
17280,10
17281,10
17282,0
17283,7
17284,3
17285,5
17286,2
17287,6
17288,10
17289,10
17290,10
17291,10
17292,8
17293,5
17294,10
17295,10
17296,2
17297,10
17298,9
17299,5
17300,10
17301,0
17302,10
17303,0
17304,10
17305,10
17306,6
17307,3
17308,2
17309,10
17310,8
17311,6
17312,2
17313,10
17314,2
17315,5
17316,10
17317,10
17318,7
17319,9
17320,10
17321,2
17322,2
17323,2
17324,10
17325,0
17326,3
17327,10
17328,10
17329,9
17330,10
17331,8
17332,5
17333,10
17334,6
17335,2
17336,8
17337,0
17338,10
17339,10
17340,10
17341,2
17342,2
17343,10
17344,2
17345,10
17346,6
17347,10
17348,10
17349,10
17350,10
17351,10
17352,6
17353,10
17354,10
17355,5
17356,6
17357,10
17358,10
17359,9
17360,10
17361,10
17362,10
17363,10
17364,5
17365,10
17366,10
17367,8
17368,10
17369,10
17370,3
17371,2
17372,10
17373,10
17374,10
17375,10
17376,6
17377,2
17378,10
17379,10
17380,5
17381,5
17382,0
17383,6
17384,5
17385,10
17386,2
17387,10
17388,10
17389,10
17390,10
17391,10
17392,6
17393,10
17394,8
17395,10
17396,8
17397,10
17398,5
17399,5
17400,10
17401,10
17402,7
17403,10
17404,10
17405,10
17406,10
17407,10
17408,10
17409,4
17410,10
17411,5
17412,10
17413,2
17414,10
17415,3
17416,10
17417,0
17418,10
17419,9
17420,2
17421,2
17422,10
17423,10
17424,8
17425,6
17426,4
17427,2
17428,10
17429,10
17430,10
17431,7
17432,10
17433,8
17434,2
17435,10
17436,2
17437,2
17438,2
17439,0
17440,0
17441,6
17442,5
17443,10
17444,10
17445,10
17446,8
17447,10
17448,10
17449,10
17450,10
17451,10
17452,10
17453,4
17454,7
17455,3
17456,2
17457,7
17458,6
17459,5
17460,8
17461,10
17462,5
17463,6
17464,10
17465,10
17466,10
17467,10
17468,5
17469,10
17470,10
17471,10
17472,10
17473,2
17474,2
17475,5
17476,0
17477,2
17478,5
17479,5
17480,10
17481,6
17482,10
17483,8
17484,7
17485,0
17486,6
17487,10
17488,0
17489,2
17490,2
17491,3
17492,10
17493,10
17494,10
17495,10
17496,10
17497,0
17498,10
17499,10
17500,9
17501,10
17502,10
17503,5
17504,10
17505,10
17506,5
17507,8
17508,4
17509,5
17510,5
17511,2
17512,2
17513,8
17514,6
17515,10
17516,10
17517,10
17518,10
17519,10
17520,4
17521,3
17522,0
17523,10
17524,10
17525,10
17526,2
17527,10
17528,10
17529,10
17530,5
17531,10
17532,10
17533,2
17534,10
17535,6
17536,2
17537,6
17538,10
17539,10
17540,2
17541,10
17542,6
17543,2
17544,10
17545,6
17546,8
17547,10
17548,4
17549,2
17550,2
17551,8
17552,0
17553,10
17554,2
17555,10
17556,6
17557,10
17558,10
17559,10
17560,2
17561,8
17562,5
17563,9
17564,4
17565,10
17566,10
17567,10
17568,0
17569,10
17570,2
17571,10
17572,10
17573,6
17574,10
17575,10
17576,10
17577,8
17578,7
17579,10
17580,10
17581,0
17582,8
17583,2
17584,6
17585,10
17586,10
17587,10
17588,10
17589,0
17590,8
17591,2
17592,10
17593,2
17594,10
17595,6
17596,10
17597,8
17598,10
17599,10
17600,7
17601,2
17602,10
17603,4
17604,10
17605,10
17606,10
17607,10
17608,8
17609,8
17610,10
17611,8
17612,10
17613,7
17614,10
17615,10
17616,2
17617,5
17618,2
17619,10
17620,10
17621,5
17622,10
17623,8
17624,0
17625,8
17626,2
17627,0
17628,5
17629,0
17630,10
17631,2
17632,10
17633,2
17634,10
17635,2
17636,2
17637,2
17638,10
17639,10
17640,2
17641,10
17642,6
17643,5
17644,0
17645,2
17646,10
17647,10
17648,2
17649,10
17650,2
17651,2
17652,10
17653,10
17654,2
17655,10
17656,10
17657,10
17658,9
17659,2
17660,10
17661,10
17662,5
17663,10
17664,2
17665,10
17666,10
17667,10
17668,2
17669,0
17670,10
17671,10
17672,2
17673,0
17674,8
17675,10
17676,6
17677,10
17678,10
17679,10
17680,10
17681,10
17682,10
17683,5
17684,10
17685,2
17686,10
17687,0
17688,10
17689,10
17690,0
17691,10
17692,10
17693,10
17694,4
17695,10
17696,10
17697,10
17698,10
17699,2
17700,5
17701,9
17702,8
17703,10
17704,10
17705,10
17706,5
17707,10
17708,2
17709,2
17710,10
17711,0
17712,10
17713,10
17714,7
17715,10
17716,9
17717,10
17718,10
17719,10
17720,2
17721,10
17722,9
17723,2
17724,2
17725,8
17726,8
17727,10
17728,7
17729,5
17730,8
17731,8
17732,10
17733,0
17734,6
17735,10
17736,8
17737,10
17738,10
17739,10
17740,10
17741,10
17742,0
17743,2
17744,8
17745,0
17746,10
17747,2
17748,10
17749,10
17750,10
17751,2
17752,10
17753,6
17754,10
17755,2
17756,2
17757,10
17758,5
17759,6
17760,10
17761,10
17762,10
17763,10
17764,10
17765,10
17766,10
17767,8
17768,10
17769,10
17770,6
17771,7
17772,2
17773,2
17774,9
17775,10
17776,6
17777,10
17778,0
17779,10
17780,10
17781,10
17782,10
17783,2
17784,10
17785,2
17786,5
17787,10
17788,10
17789,10
17790,8
17791,5
17792,7
17793,10
17794,10
17795,10
17796,6
17797,2
17798,5
17799,6
17800,10
17801,6
17802,10
17803,10
17804,10
17805,2
17806,10
17807,10
17808,2
17809,10
17810,2
17811,5
17812,5
17813,8
17814,10
17815,5
17816,0
17817,10
17818,10
17819,10
17820,10
17821,5
17822,10
17823,5
17824,10
17825,10
17826,3
17827,10
17828,10
17829,6
17830,10
17831,10
17832,2
17833,10
17834,7
17835,10
17836,10
17837,5
17838,8
17839,8
17840,10
17841,2
17842,2
17843,10
17844,10
17845,6
17846,10
17847,8
17848,10
17849,10
17850,10
17851,10
17852,10
17853,10
17854,8
17855,10
17856,2
17857,0
17858,10
17859,10
17860,9
17861,10
17862,10
17863,2
17864,10
17865,10
17866,10
17867,2
17868,8
17869,10
17870,6
17871,6
17872,6
17873,10
17874,0
17875,10
17876,7
17877,0
17878,10
17879,2
17880,10
17881,0
17882,10
17883,10
17884,5
17885,2
17886,5
17887,6
17888,3
17889,10
17890,10
17891,10
17892,10
17893,0
17894,10
17895,2
17896,5
17897,10
17898,10
17899,2
17900,10
17901,9
17902,10
17903,10
17904,6
17905,10
17906,0
17907,6
17908,3
17909,10
17910,10
17911,10
17912,6
17913,10
17914,9
17915,10
17916,8
17917,9
17918,10
17919,10
17920,10
17921,10
17922,10
17923,9
17924,2
17925,6
17926,10
17927,10
17928,10
17929,2
17930,2
17931,2
17932,10
17933,10
17934,10
17935,9
17936,10
17937,10
17938,10
17939,10
17940,10
17941,10
17942,10
17943,3
17944,10
17945,2
17946,10
17947,0
17948,8
17949,10
17950,10
17951,10
17952,8
17953,6
17954,10
17955,10
17956,10
17957,4
17958,10
17959,2
17960,7
17961,8
17962,10
17963,5
17964,0
17965,10
17966,10
17967,2
17968,2
17969,10
17970,2
17971,10
17972,10
17973,10
17974,2
17975,5
17976,10
17977,10
17978,10
17979,10
17980,10
17981,8
17982,2
17983,10
17984,10
17985,3
17986,10
17987,2
17988,8
17989,10
17990,5
17991,2
17992,10
17993,5
17994,6
17995,2
17996,2
